date,symbol,open,high,low,close,network,SMA_10,SMA_50,RSI,MACD,MACD_Signal,Log_Return,Volatility
2018-10-04,BTCUSDT,6510.01,6643.46,6505.09,6593.79,Bitcoin,6570.0509999999995,6611.0356,54.45123711069714,-8.938768184810215,-16.863988173804714,0.012788840788172674,0.018102864426305813
2018-10-05,BTCUSDT,6591.69,6697.0,6543.08,6635.65,Bitcoin,6588.861999999999,6617.5136,43.28218420221508,-3.084949834665167,-14.108180505976804,0.006328331312572889,0.018109336718941577
2018-10-06,BTCUSDT,6635.65,6651.0,6566.77,6594.27,Bitcoin,6601.777,6617.7092,43.0286691784678,-1.7644374539577257,-11.63943189557299,-0.006255538195129945,0.018173667973545464
2018-10-07,BTCUSDT,6596.44,6640.0,6525.0,6615.26,Bitcoin,6594.389999999999,6622.2552000000005,45.01172572559651,0.9646755218554972,-9.118610412087294,0.0031780112791526716,0.015417484622525308
2018-10-08,BTCUSDT,6615.26,6715.6,6587.0,6673.01,Bitcoin,6598.233,6626.1648,55.322288316758076,7.698713602371754,-5.755145609195485,0.008691931091452958,0.015262422692488516
2018-10-09,BTCUSDT,6673.01,6685.38,6607.0,6656.61,Bitcoin,6604.255999999999,6634.2002,64.06420277960903,11.578672627250853,-2.2883819619062176,-0.0024606865424725453,0.01523091434638526
2018-10-10,BTCUSDT,6656.67,6659.95,6530.0,6631.0,Bitcoin,6604.698999999999,6637.2202,61.03953147877016,12.443612915948506,0.6580170136647274,-0.003854723567495947,0.014940019443525986
2018-10-11,BTCUSDT,6630.21,6633.92,6205.0,6252.68,Bitcoin,6568.806,6635.056,25.9029825200693,-17.199908087674885,-2.9135680066031955,-0.05874545054686773,0.017451441140410435
2018-10-12,BTCUSDT,6252.71,6360.0,6209.0,6298.01,Bitcoin,6546.028,6630.516,31.226363524805024,-36.612810206324866,-9.65341644654753,0.007223538643362246,0.01762193759399642
2018-10-13,BTCUSDT,6298.0,6345.0,6285.07,6332.93,Bitcoin,6528.321000000001,6623.541800000001,35.25097692333529,-48.61946787528086,-17.4466267322942,0.005529293776654126,0.01773103083880236
2018-10-14,BTCUSDT,6332.92,6416.0,6308.0,6339.34,Bitcoin,6502.876,6615.6558,33.479806287600795,-56.96098635807812,-25.349498657450983,0.0010116578240036086,0.017330624013007848
2018-10-15,BTCUSDT,6339.34,7680.0,6300.0,6752.5,Bitcoin,6514.561,6616.705800000001,55.557659384787755,-29.888603558468276,-26.257319637654444,0.06313814460075089,0.022045779081787325
2018-10-16,BTCUSDT,6752.5,6900.0,6670.0,6759.27,Bitcoin,6531.061,6613.7184,59.82263058696826,-7.797379387166984,-22.56533158755695,0.0010020893734170356,0.022047443626242037
2018-10-17,BTCUSDT,6762.76,6811.12,6676.01,6740.89,Bitcoin,6543.624000000001,6607.014,59.69254535837527,8.133207976526137,-16.425623674740336,-0.0027229323735908574,0.020747726980193736
2018-10-18,BTCUSDT,6739.01,6796.0,6567.0,6618.96,Bitcoin,6538.219,6598.7688,51.0238283124934,10.795141575129492,-10.981470624766372,-0.01825370577487822,0.021085958491722148
2018-10-19,BTCUSDT,6618.96,6648.14,6523.0,6528.88,Bitcoin,6525.446,6589.649600000001,45.820906037904244,5.571811584574789,-7.670814182898139,-0.013702845411439162,0.0212716121939394
2018-10-20,BTCUSDT,6528.88,6617.65,6505.55,6588.4,Bitcoin,6521.186,6581.1934,49.77345878648005,6.163996787593533,-4.903851988799806,0.009075114428241183,0.02135203162386475
2018-10-21,BTCUSDT,6585.72,6663.9,6580.0,6590.11,Bitcoin,6554.928999999999,6568.995399999999,49.01472235933837,6.694124832263697,-2.5842566245871055,0.00025951340623444057,0.021347221081115163
2018-10-22,BTCUSDT,6590.12,6639.0,6535.27,6581.2,Bitcoin,6583.248,6554.579199999999,46.260132795633204,6.322411763761011,-0.8029229469174823,-0.0013529408022600999,0.021134233604625893
2018-10-23,BTCUSDT,6581.2,6595.0,6515.45,6553.51,Bitcoin,6605.306,6540.389,45.83851332805918,3.750244410788582,0.10771052462373054,-0.004216315551869199,0.02115074346616296
2018-10-24,BTCUSDT,6553.51,6630.0,6547.53,6565.5,Bitcoin,6627.9220000000005,6524.5178000000005,47.32679247747159,2.648742987111291,0.6159170171212427,0.0018278823384338691,0.020952083256006483
2018-10-25,BTCUSDT,6566.81,6575.09,6502.8,6528.09,Bitcoin,6605.481,6521.079600000001,65.57378903201729,-1.2287153133429456,0.24699055102840506,-0.005714261985447439,0.020927169449709532
2018-10-26,BTCUSDT,6528.13,6600.0,6515.01,6538.63,Bitcoin,6583.4169999999995,6521.532000000001,64.16378234560054,-3.411809818675465,-0.48476952291236897,0.0016132590712825106,0.020893484649659236
2018-10-27,BTCUSDT,6538.63,6558.35,6463.04,6505.6,Bitcoin,6559.888000000001,6523.7332,60.18666005923097,-7.7182022679389775,-1.9314560719176908,-0.005064318950867275,0.020899991195599595
2018-10-28,BTCUSDT,6505.6,6514.17,6453.0,6489.93,Bitcoin,6546.985,6529.8308,58.788034407497776,-12.254228235106893,-3.9960105045555316,-0.0024115996184044136,0.020780715177386215
2018-10-29,BTCUSDT,6489.93,6505.01,6315.0,6344.5,Bitcoin,6528.5470000000005,6531.7046,15.368553288289789,-27.269698970237187,-8.650748197691863,-0.02266344897865391,0.0213194883137645
2018-10-30,BTCUSDT,6344.5,6395.0,6317.01,6330.87,Bitcoin,6502.794,6532.081999999999,14.055577929923388,-39.81048431576346,-14.882695421306183,-0.002150628384569255,0.02131677815011851
2018-10-31,BTCUSDT,6330.01,6428.0,6245.02,6371.93,Bitcoin,6480.976000000001,6533.6224,20.177820885871284,-45.90676361136684,-21.087509059318315,0.0064647389553645,0.01672357663541689
2018-11-01,BTCUSDT,6369.52,6442.65,6348.66,6410.0,Bitcoin,6463.856000000001,6535.05,30.46153270748397,-47.12297373058573,-26.294601993571796,0.005956864506951309,0.01670092941895133
2018-11-02,BTCUSDT,6410.0,6460.34,6388.2,6433.98,Bitcoin,6451.903,6533.982000000001,39.87495732331845,-45.62589648802805,-30.16086089246305,0.003734049393257197,0.016679443595733912
2018-11-03,BTCUSDT,6432.8,6439.97,6345.0,6387.09,Bitcoin,6434.062,6532.1912,27.927019144316986,-47.67353230667322,-33.663395175305084,-0.0073145547230699295,0.016777281883707675
2018-11-04,BTCUSDT,6388.0,6525.0,6359.0,6485.85,Bitcoin,6429.838,6531.609,40.57425957400647,-40.85622666821473,-35.101961473887016,0.015344115280428195,0.008940548679862709
2018-11-05,BTCUSDT,6485.85,6504.39,6431.02,6468.99,Bitcoin,6422.874,6530.8888,39.99928700023171,-36.394392032178075,-35.36044758554523,-0.0026028896565180163,0.008912827619256648
2018-11-06,BTCUSDT,6468.99,6531.31,6445.18,6519.11,Bitcoin,6424.225,6536.2972,47.05196764020288,-28.485725100443233,-33.98550308852483,0.007717872327009078,0.009181967202694348
2018-11-07,BTCUSDT,6522.73,6615.15,6509.0,6578.46,Bitcoin,6433.0779999999995,6541.1374,51.0272669625872,-17.23037949751142,-30.63447837032215,0.009062811838116712,0.008598880102214325
2018-11-08,BTCUSDT,6578.46,6594.0,6468.22,6479.84,Bitcoin,6446.612,6542.8964000000005,46.5137787026199,-16.082853688974865,-27.724153434052695,-0.01510485669047986,0.008718715461671191
2018-11-09,BTCUSDT,6479.84,6511.53,6391.01,6419.99,Bitcoin,6455.523999999999,6541.4562,41.998057519020115,-19.77487359751194,-26.134297466744545,-0.009279258633064185,0.008637032639110961
2018-11-10,BTCUSDT,6419.99,6475.55,6411.0,6433.05,Bitcoin,6461.636,6534.9368,44.971234490885145,-21.400303741266725,-25.187498721648982,0.002032204753841915,0.008662878796139868
2018-11-11,BTCUSDT,6435.16,6462.14,6355.0,6449.81,Bitcoin,6465.617,6529.472000000001,47.22329882066332,-21.092930734336733,-24.36858512418653,0.0026019081873635956,0.008704387725310599
2018-11-12,BTCUSDT,6450.71,6497.0,6421.0,6453.07,Bitcoin,6467.526,6524.3734,59.355127785341274,-20.351679167832117,-23.56520393291565,0.0005053135531552418,0.008676787309593568
2018-11-13,BTCUSDT,6451.68,6498.0,6391.15,6457.66,Bitcoin,6474.5830000000005,6521.8988,61.097981548588116,-19.17284470213417,-22.686732086759356,0.000711036508916558,0.00866275520893263
2018-11-14,BTCUSDT,6458.98,6482.84,5656.87,5922.41,Bitcoin,6418.239,6511.3962,28.90409416004954,-60.72876818681925,-30.29513930677134,-0.08652356242154874,0.021050261481240562
2018-11-15,BTCUSDT,5917.2,5939.54,5403.42,5753.4,Bitcoin,6346.68,6497.161800000001,22.558427229262094,-106.07704136499979,-45.45151971841703,-0.02895247624443291,0.021655758050417563
2018-11-16,BTCUSDT,5757.09,5782.89,5549.25,5655.94,Bitcoin,6260.362999999999,6476.4980000000005,19.36464436464439,-148.17204694488464,-65.99562516371056,-0.017084664071226715,0.0217832564378026
2018-11-17,BTCUSDT,5650.57,5656.6,5565.43,5628.29,Bitcoin,6165.346,6456.3722,19.662561970254302,-181.66959209214565,-89.13041854939758,-0.004900654335793468,0.021762775704696067
2018-11-18,BTCUSDT,5630.49,5738.17,5617.0,5662.0,Bitcoin,6083.562,6437.6846,15.254523217072261,-203.15468197000428,-111.93527123351892,0.005971520691174607,0.021628043079037387
2018-11-19,BTCUSDT,5661.94,5664.0,4855.0,4910.03,Bitcoin,5932.566,6403.3538,9.41603407162124,-277.65878735043407,-145.07997445690194,-0.14249713492231114,0.03742102189049245
2018-11-20,BTCUSDT,4913.4,5048.24,4326.0,4558.86,Bitcoin,5745.146999999999,6362.2988000000005,5.884206309554372,-360.88030823424197,-188.24004121236993,-0.07420745949631138,0.039533818541538986
2018-11-21,BTCUSDT,4559.91,4787.2,4413.85,4661.07,Bitcoin,5566.272999999999,6325.004400000001,7.665472915387923,-413.8162541319907,-233.3552837962941,0.022172443243175764,0.04018474772022686
2018-11-22,BTCUSDT,4661.08,4721.77,4335.0,4370.0,Bitcoin,5357.965999999999,6282.2044000000005,7.065062555453352,-473.79369032957766,-281.4429651029508,-0.06448202640676247,0.04130714269111246
2018-11-23,BTCUSDT,4370.9,4484.0,4222.94,4420.61,Bitcoin,5154.261,6238.7408,9.159319873518044,-511.34793589373294,-327.4239592611072,0.011514686509508765,0.041807233768257374
2018-11-24,BTCUSDT,4415.63,4527.0,3824.69,3932.44,Bitcoin,4955.264,6184.676600000001,7.2236724611599925,-573.8857871375158,-376.71632483638894,-0.11701759725291112,0.046407701818741126
2018-11-25,BTCUSDT,3933.68,4233.0,3652.66,4085.78,Bitcoin,4788.5019999999995,6134.5068,11.365367204123572,-604.1104194551508,-422.1951437601413,0.03825255419313612,0.04830664105675672
2018-11-26,BTCUSDT,4088.69,4206.0,3701.0,3862.2,Bitcoin,4609.128,6079.445599999999,10.502501684559078,-638.7416793113589,-465.50445087038486,-0.05627568325274474,0.04828597769997973
2018-11-27,BTCUSDT,3864.45,3940.0,3689.12,3875.21,Bitcoin,4433.82,6023.4896,10.731674680145133,-657.5574905455805,-503.915058805424,0.0033628855807920814,0.04808344476022299
2018-11-28,BTCUSDT,3875.63,4394.47,3874.27,4264.85,Bitcoin,4294.1050000000005,5975.654399999999,23.627569528415975,-633.7232971758622,-529.8767064795117,0.09580715545160723,0.055314216760802226
2018-11-29,BTCUSDT,4262.06,4450.38,4125.65,4295.84,Bitcoin,4232.686,5928.9511999999995,25.744363604896535,-605.3557291833376,-544.9725110202769,0.007240102228244788,0.0556195939034239
2018-11-30,BTCUSDT,4295.72,4341.36,3943.0,4041.32,Bitcoin,4180.932,5884.724,24.46546728912844,-596.535375580268,-555.2850839322751,-0.06107574128430203,0.056086749775392145
2018-12-01,BTCUSDT,4041.27,4299.99,3963.01,4190.02,Bitcoin,4133.827,5842.564200000001,28.093118753217638,-570.9646099302245,-558.4209891318651,0.03613413591151425,0.05738616617931273
2018-12-02,BTCUSDT,4190.98,4312.99,4103.04,4161.01,Bitcoin,4112.928,5799.1258,27.10502472551778,-546.7380031111852,-556.0843919277291,-0.006947673925982669,0.057259348018471656
2018-12-03,BTCUSDT,4160.55,4179.0,3827.0,3884.01,Bitcoin,4059.268,5750.019199999999,31.69795434923762,-543.6232769354565,-553.5921689292746,-0.0688897081753039,0.05792146728999453
2018-12-04,BTCUSDT,3884.76,4085.0,3781.0,3951.64,Bitcoin,4061.1879999999996,5694.0019999999995,37.94949751536032,-529.5928415905364,-548.792303461527,0.01726255752792494,0.05679723728078746
2018-12-05,BTCUSDT,3950.98,3970.0,3745.0,3769.84,Bitcoin,4029.594,5634.213400000001,32.854828842624485,-527.0676533107207,-544.4473734313658,-0.047098122377981194,0.057088078343404805
2018-12-06,BTCUSDT,3768.44,3899.99,3500.0,3508.75,Bitcoin,3994.2490000000007,5569.570600000001,33.238228322090706,-539.9104527688633,-543.5399892988653,-0.07177271154704609,0.05818294155068285
2018-12-07,BTCUSDT,3508.75,3549.99,3224.6,3403.55,Bitcoin,3947.0829999999996,5505.2624,30.61768203439445,-552.2116722557971,-545.2743258902517,-0.030440844136481928,0.05802469765713963
2018-12-08,BTCUSDT,3403.57,3495.0,3222.0,3410.93,Bitcoin,3861.691,5442.903399999999,37.831619915161305,-554.9676513722734,-547.2129909866561,0.002165976827357233,0.05792342482858886
2018-12-09,BTCUSDT,3411.36,3658.0,3394.04,3545.37,Bitcoin,3786.6440000000002,5382.0428,37.27842409804189,-540.0779181857838,-545.7859764264816,0.03865754550827522,0.0525538516715668
2018-12-10,BTCUSDT,3548.49,3610.0,3370.11,3432.88,Bitcoin,3725.8,5318.8982000000005,39.33578419196186,-531.2309999549357,-542.8749811321725,-0.03224296787847104,0.050932138291531565
2018-12-11,BTCUSDT,3434.01,3480.0,3324.32,3380.39,Bitcoin,3644.8369999999995,5254.882,37.945214823765575,-522.4329757005107,-538.7865800458402,-0.015408471560615348,0.050208350006484714
2018-12-12,BTCUSDT,3379.23,3492.0,3350.0,3445.0,Bitcoin,3573.236,5192.7118,26.268561669609497,-504.4322105359274,-531.9157061438577,0.018932817011602716,0.04943312473483447
2018-12-13,BTCUSDT,3446.38,3460.0,3255.5,3302.06,Bitcoin,3515.0409999999997,5127.443,22.984831185777182,-495.98315280828047,-524.7291954767422,-0.04237738832720035,0.04955874534689566
2018-12-14,BTCUSDT,3302.06,3335.39,3177.0,3224.17,Bitcoin,3442.2940000000003,5061.3646,25.426572921866622,-489.92473831729467,-517.7683040448527,-0.023870963355656402,0.043423001034683474
2018-12-15,BTCUSDT,3225.19,3276.5,3156.26,3211.72,Bitcoin,3386.482,4994.8264,17.95442931827411,-480.58809176945897,-510.332261589774,-0.003868933598917332,0.04195995300362884
2018-12-16,BTCUSDT,3211.71,3294.0,3186.0,3228.67,Bitcoin,3358.4739999999997,4929.2878,19.216698803454904,-466.44413117762724,-501.5546355073447,0.005263668546469598,0.040784932642282154
2018-12-17,BTCUSDT,3229.22,3585.0,3216.0,3509.08,Bitcoin,3369.0269999999996,4869.6708,37.648655593403475,-427.67818904809974,-486.77934621549576,0.0832836071289746,0.045677474040274606
2018-12-18,BTCUSDT,3509.03,3678.59,3424.47,3652.98,Bitcoin,3393.232,4815.8404,40.631979122230305,-380.95298437057136,-465.6140738465109,0.04018937798677158,0.04063426431766998
2018-12-19,BTCUSDT,3653.0,3912.73,3622.55,3662.22,Bitcoin,3404.917,4762.4674,46.214508821791355,-339.26647945945297,-440.3445549690993,0.0025262480626872907,0.04055637831377107
2018-12-20,BTCUSDT,3660.01,4120.0,3635.0,4049.62,Bitcoin,3466.5909999999994,4716.0212,67.47233151784155,-271.8361239939395,-406.6428687740674,0.1005535286471596,0.04525098573243759
2018-12-21,BTCUSDT,4051.86,4139.99,3764.0,3838.66,Bitcoin,3512.418,4664.5944,63.15684436515375,-232.73694379738072,-371.86168377873,-0.053499702189735716,0.045928206890241186
2018-12-22,BTCUSDT,3840.25,3979.0,3785.0,3948.91,Bitcoin,3562.8089999999997,4614.893,65.31467416677104,-190.65653830096198,-335.62065468317644,0.0283162440987348,0.046497772949788505
2018-12-23,BTCUSDT,3948.91,4021.53,3870.0,3929.71,Bitcoin,3625.5739999999996,4565.745400000001,61.709257972921925,-157.04645948409825,-299.9058156433608,-0.00487395965505564,0.0438218863996424
2018-12-24,BTCUSDT,3929.71,4198.0,3924.83,4008.01,Bitcoin,3703.9579999999996,4516.1885999999995,67.89463531198078,-122.67791956223527,-264.4602364271357,0.019729226979577484,0.04387473419831876
2018-12-25,BTCUSDT,4010.11,4020.0,3646.41,3745.79,Bitcoin,3757.3650000000002,4461.7246,60.05658549473777,-115.27079660849995,-234.62234846340857,-0.06766231613606057,0.045272736535549044
2018-12-26,BTCUSDT,3745.56,3837.15,3656.74,3777.74,Bitcoin,3812.2719999999995,4406.897199999999,59.32535901258925,-105.60514988852447,-208.81890874843177,0.008493404576570976,0.04204812191752071
2018-12-27,BTCUSDT,3777.74,3813.98,3535.0,3567.91,Bitcoin,3818.155,4346.6862,57.18144736486669,-113.56744775875995,-189.76861655049743,-0.057145957045561246,0.04358504336129656
2018-12-28,BTCUSDT,3567.89,3887.25,3540.04,3839.26,Bitcoin,3836.7830000000004,4293.8746,65.04321540199862,-96.86534554588206,-171.18796234957435,0.07329964951128502,0.04638122230816992
2018-12-29,BTCUSDT,3839.0,3892.0,3670.0,3695.32,Bitcoin,3840.093,4239.3812,61.11264304425755,-94.15816750962858,-155.7820033815852,-0.03821248552710063,0.046708957453030095
2018-12-30,BTCUSDT,3696.71,3903.5,3657.9,3801.91,Bitcoin,3815.322,4186.758400000001,62.6512884345454,-82.4612255437928,-141.11784781402673,0.02843641786578249,0.04633196396803175
2018-12-31,BTCUSDT,3803.12,3810.0,3630.33,3702.9,Bitcoin,3801.746,4131.8202,54.6498795666318,-80.25545932504656,-128.94537011623072,-0.02638727559849181,0.04665173625887141
2019-01-01,BTCUSDT,3701.23,3810.16,3642.0,3797.14,Bitcoin,3786.5690000000004,4078.7016,53.542920058196685,-70.09498198186839,-117.17529248935826,0.02513185534819952,0.04677271682600132
2019-01-02,BTCUSDT,3796.45,3882.14,3750.45,3858.56,Bitcoin,3779.454,4026.7195999999994,54.70464761868249,-56.43608968186436,-105.02745192785947,0.016045905094793787,0.04547319476974033
2019-01-03,BTCUSDT,3857.57,3862.74,3730.0,3766.78,Bitcoin,3755.3309999999997,3983.6069999999995,42.10402894407719,-52.41301349602827,-94.50456424149324,-0.024073531785738185,0.045480639230604226
2019-01-04,BTCUSDT,3767.2,3823.64,3703.57,3792.01,Bitcoin,3759.953,3944.3792,48.54700961185068,-46.651081857598,-84.9338677647142,0.0066756964269890735,0.04539957265483791
2019-01-05,BTCUSDT,3790.09,3840.99,3751.0,3770.96,Bitcoin,3759.275,3906.6795999999995,44.13136250008245,-43.28431397156146,-76.60395700608365,-0.005566610566114471,0.04550222586923405
2019-01-06,BTCUSDT,3771.12,4027.71,3740.0,3987.6,Bitcoin,3801.244,3873.8657999999996,51.689183274488634,-22.87144096715656,-65.85745379829824,0.055859935212426354,0.043474703444829746
2019-01-07,BTCUSDT,3987.62,4017.9,3921.53,3975.45,Bitcoin,3814.863,3840.1348,49.011776132086915,-7.587036864364563,-54.2033704115115,-0.0030515969204376486,0.04277502826416284
2019-01-08,BTCUSDT,3976.76,4069.8,3903.0,3955.13,Bitcoin,3840.8439999999996,3821.0368,57.44717182497333,2.853416912630564,-42.79201294668309,-0.005124478781474369,0.04282524499306492
2019-01-09,BTCUSDT,3955.45,4006.81,3930.04,3966.65,Bitcoin,3857.318,3809.1926000000003,56.81951092724556,11.919716402725044,-31.849667076801463,0.0029084392953749355,0.03628691889181603
2019-01-10,BTCUSDT,3966.06,3996.01,3540.0,3585.88,Bitcoin,3845.6160000000004,3787.6888,50.57743844833903,-11.487709539824664,-27.777275569406108,-0.10091799860589419,0.04112222312412859
2019-01-11,BTCUSDT,3585.88,3658.0,3465.0,3601.31,Bitcoin,3826.0330000000004,3772.315,40.84871047389026,-28.465063659601583,-27.914833187445204,0.004293757005468074,0.04049291055954081
2019-01-12,BTCUSDT,3601.31,3618.19,3530.0,3583.13,Bitcoin,3798.4900000000002,3755.5654000000004,45.223233673669235,-42.892277700343584,-30.91032209002488,-0.005060948049945182,0.04049299700549565
2019-01-13,BTCUSDT,3584.1,3611.1,3441.3,3476.81,Bitcoin,3769.4929999999995,3746.4528000000005,36.15488135189001,-62.1882171601801,-37.165901104055926,-0.03012151338560415,0.04044978382506592
2019-01-14,BTCUSDT,3477.56,3671.87,3467.02,3626.09,Bitcoin,3752.9010000000003,3737.259,46.863182311958376,-64.68904474654528,-42.6705298325538,0.04203972603983707,0.039225849207453485
2019-01-15,BTCUSDT,3626.08,3648.42,3516.62,3553.06,Bitcoin,3731.111,3731.0762,39.85637342908438,-71.73694049373717,-48.483811964790476,-0.02034572872980224,0.039364184254562645
2019-01-16,BTCUSDT,3553.06,3645.0,3543.51,3591.84,Bitcoin,3691.535,3725.4088,38.70290051504474,-73.34771989118144,-53.456593550068675,0.01085540198408706,0.03733149744586725
2019-01-17,BTCUSDT,3591.84,3634.7,3530.39,3616.21,Bitcoin,3655.611,3712.4359999999997,43.23627444814791,-71.82980950580304,-57.13123674121555,0.006761910046847543,0.033225840072935546
2019-01-18,BTCUSDT,3613.32,3620.0,3565.75,3594.87,Bitcoin,3619.585,3698.4166000000005,41.11325483690653,-71.52432633200806,-60.00985465937406,-0.005918686880883267,0.032192801849470744
2019-01-19,BTCUSDT,3594.87,3720.0,3594.23,3665.3,Bitcoin,3589.45,3690.8962,45.440029001519136,-64.85154804676085,-60.97819333685142,0.01940235819347309,0.031813599375726115
2019-01-20,BTCUSDT,3665.75,3693.73,3475.0,3539.28,Bitcoin,3584.79,3677.8814,29.010056744760973,-68.93741636405412,-62.57003794229196,-0.03498687074880035,0.03221851652116494
2019-01-21,BTCUSDT,3539.26,3559.51,3475.5,3526.9,Bitcoin,3577.3489999999997,3665.1992,29.003810254921987,-72.34056201020667,-64.5241427558749,-0.003504018484372307,0.031566868550551
2019-01-22,BTCUSDT,3526.88,3608.5,3434.85,3570.93,Bitcoin,3576.129,3658.9375999999993,32.40649155584863,-70.67008567018138,-65.7533313387362,0.012406767923614694,0.03145740974810288
2019-01-23,BTCUSDT,3570.41,3607.98,3514.5,3552.82,Bitcoin,3583.7300000000005,3650.9611999999997,31.16334538039274,-70.00062317391985,-66.60278970577293,-0.005084411725233669,0.03110017414648769
2019-01-24,BTCUSDT,3552.97,3589.0,3529.22,3569.62,Bitcoin,3578.083,3646.9568,48.89312457454049,-67.33821668056544,-66.74987510073144,0.004717493206436952,0.031071430901414725
2019-01-25,BTCUSDT,3569.07,3587.15,3522.51,3565.29,Bitcoin,3579.3059999999996,3648.0876000000003,47.510367708045344,-64.83031168798789,-66.36596241818273,-0.0012137505677229684,0.031067912560842386
2019-01-26,BTCUSDT,3566.69,3662.94,3545.0,3565.25,Bitcoin,3576.647,3651.3215999999998,48.73238238380171,-62.129812771432626,-65.51873248883271,-1.1219346641478312e-05,0.027861809474341113
2019-01-27,BTCUSDT,3565.62,3579.0,3486.0,3550.84,Bitcoin,3570.1099999999997,3654.1198,56.03489035624034,-60.45552088214981,-64.50609016749614,-0.004049982419135288,0.027857901581542395
2019-01-28,BTCUSDT,3550.05,3557.75,3380.27,3434.15,Bitcoin,3554.0380000000005,3651.8954,33.47510159101866,-67.76340591610506,-65.15755331721792,-0.033414752855628206,0.028539824538750064
2019-01-29,BTCUSDT,3434.0,3443.45,3349.92,3411.04,Bitcoin,3528.612,3651.4586,36.623087936101264,-74.56025708611469,-67.03809407099727,-0.006752212225881009,0.028443782150308752
2019-01-30,BTCUSDT,3410.04,3478.0,3387.1,3458.18,Bitcoin,3520.5019999999995,3653.0144,37.60571216617206,-75.27528000180791,-68.68553125715941,0.013725208982230525,0.018422999691729662
2019-01-31,BTCUSDT,3457.5,3489.2,3418.8,3434.1,Bitcoin,3511.222,3652.7964,33.103857787014505,-76.89855687305726,-70.32813638033898,-0.006987556505922125,0.01839886999779314
2019-02-01,BTCUSDT,3434.1,3488.0,3401.2,3462.07,Bitcoin,3500.3360000000002,3655.9966000000004,37.82857352348134,-75.0627930898695,-71.27506772224508,0.008111793465487807,0.01853302706454096
2019-02-02,BTCUSDT,3462.2,3526.4,3440.29,3504.77,Bitcoin,3495.531,3661.6086,34.499140611421126,-69.36283236982354,-70.89262065176078,0.012258221715457639,0.017509102025585914
2019-02-03,BTCUSDT,3504.06,3511.09,3426.0,3458.11,Bitcoin,3484.3799999999997,3666.5364,40.74352833846502,-67.82875679292374,-70.27984787999338,-0.013402700741218382,0.014739515059232013
2019-02-04,BTCUSDT,3458.11,3484.88,3433.31,3463.22,Bitcoin,3474.1730000000002,3671.2273999999998,42.61561296906158,-65.44623311537634,-69.31312492706998,0.0014765950846030577,0.014134211939612664
2019-02-05,BTCUSDT,3463.22,3478.97,3448.43,3471.59,Bitcoin,3464.807,3670.4776,37.441848705501634,-62.16606518435947,-67.88371297852788,0.00241391013288215,0.013876425025443612
2019-02-06,BTCUSDT,3471.57,3482.72,3380.0,3405.37,Bitcoin,3450.2599999999998,3665.5254,33.38142145481591,-64.1701949798944,-67.14100937880119,-0.019259104839806154,0.014255703899566124
2019-02-07,BTCUSDT,3407.0,3426.45,3390.0,3398.4,Bitcoin,3446.685,3660.249,30.265099124020296,-65.56510926437431,-66.82582935591581,-0.0020488648023813502,0.014240309996061587
2019-02-08,BTCUSDT,3398.4,3733.58,3373.1,3659.04,Bitcoin,3471.4849999999997,3652.4374,56.79239541522366,-45.11901522213657,-62.484466529159974,0.07389608530050837,0.0218787512538263
2019-02-09,BTCUSDT,3660.27,3680.02,3625.13,3665.18,Bitcoin,3492.185,3648.9678,57.176713922523376,-28.096018291926157,-55.606776881713216,0.001676629439950937,0.020277939618178385
2019-02-10,BTCUSDT,3665.18,3684.99,3609.76,3680.06,Bitcoin,3516.781,3643.5908,59.273985186886364,-13.251721343277495,-47.135765774026076,0.0040516090298640325,0.020245304645578284
2019-02-11,BTCUSDT,3679.75,3684.9,3615.53,3631.05,Bitcoin,3533.679,3637.6176,65.65182829888714,-5.3801870234728995,-38.78465002391545,-0.013407193747153196,0.020377769483942373
2019-02-12,BTCUSDT,3631.05,3667.6,3582.34,3631.46,Bitcoin,3546.3480000000004,3630.0866000000005,68.17746989938976,0.8809887202314712,-30.851522275086065,0.00011290862262092172,0.02033139891136675
2019-02-13,BTCUSDT,3631.51,3670.0,3591.75,3609.4,Bitcoin,3561.477,3627.3588,63.00884346718974,4.016656454241911,-23.87788652922047,-0.006093217726158175,0.020373676068816644
2019-02-14,BTCUSDT,3608.34,3626.4,3568.11,3590.56,Bitcoin,3574.2110000000002,3623.6152,63.582068821834106,4.924696343232881,-18.1173699547298,-0.0052333743519313155,0.020411824118124335
2019-02-15,BTCUSDT,3590.57,3653.23,3573.45,3602.47,Bitcoin,3587.2990000000004,3624.3064,62.53750535790826,6.5300871811232355,-13.187878527559192,0.0033115421134242594,0.020422222244680602
2019-02-16,BTCUSDT,3602.49,3648.2,3597.91,3618.41,Bitcoin,3608.603,3619.8894,60.65721359441818,8.985022029258744,-8.753298416195605,0.0044149815235669295,0.020410254988313132
2019-02-17,BTCUSDT,3617.22,3700.11,3604.4,3667.58,Bitcoin,3635.5209999999997,3619.3345999999997,69.5521496443706,14.728403781737597,-4.056957976608965,0.013497341191241524,0.018893267067096278
2019-02-18,BTCUSDT,3667.62,3925.0,3655.0,3898.6,Bitcoin,3659.477,3621.2683999999995,78.58399642847765,37.489305111665544,4.252294641045937,0.0610854703085456,0.0227014743015101
2019-02-19,BTCUSDT,3897.35,3994.52,3856.0,3907.79,Bitcoin,3683.738,3625.3662,78.60703043022036,55.627796978570586,14.527395108550868,0.002354482480497084,0.02265809087289269
